Ledurrents,rstarPerSecond,ndf2,ndf3,ndf4,ndf5,ndf6
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,85685.8,0.02,0,0,2.06,2.06
7,120622.06,0.03,0,0,2.89,2.89
8,13392726.67,3,0.16,0.02,321.27,321.27
9,31800462.77,7.12,0.38,0.06,762.84,762.84
10,49456149.7,11.07,0.59,0.09,1186.37,1186.37
11,64818914.2,14.51,0.78,0.12,1554.9,1554.9
12,81272057.99,18.19,0.98,0.14,1949.58,1949.58
13,101684032.66,22.76,1.22,0.18,2439.23,2439.23
14,121902938.49,27.29,1.47,0.22,2924.25,2924.25
15,142423399.48,31.88,1.71,0.25,3416.5,3416.5
16,164150081.09,36.75,1.97,0.29,3937.69,3937.69
17,180099407.14,40.32,2.17,0.32,4320.28,4320.28
18,190302636.34,42.6,2.29,0.34,4565.04,4565.04
19,208017163.35,46.57,2.5,0.37,4989.98,4989.98
20,224703828.52,50.3,2.7,0.4,5390.27,5390.27
21,241202941.1,54,2.9,0.43,5786.06,5786.06
22,260653249,58.35,3.13,0.46,6252.64,6252.64
23,278687718.67,62.39,3.35,0.5,6685.25,6685.25
24,295357835.07,66.12,3.55,0.53,7085.14,7085.14
25,303075072.95,67.85,3.64,0.54,7270.26,7270.26
26,324577426.83,72.66,3.9,0.58,7786.07,7786.07
27,344665781.49,77.16,4.14,0.61,8267.96,8267.96
28,361870974.42,81.01,4.35,0.64,8680.68,8680.68
29,380400068.01,85.16,4.57,0.68,9125.16,9125.16
30,396535108.06,88.77,4.77,0.71,9512.21,9512.21
31,413552748.25,92.58,4.97,0.74,9920.44,9920.44
32,416590365.05,93.26,5.01,0.74,9993.31,9993.31
33,434442798.3,97.26,5.22,0.77,10421.56,10421.56
34,450004147.77,100.74,5.41,0.8,10794.85,10794.85
35,465229005.9,104.15,5.59,0.83,11160.07,11160.07
36,482767012.82,108.08,5.8,0.86,11580.77,11580.77
37,499394838.11,111.8,6,0.89,11979.65,11979.65
38,518058160.59,115.98,6.23,0.92,12427.35,12427.35
39,518390974.58,116.05,6.23,0.92,12435.33,12435.33
40,536706773.06,120.15,6.45,0.95,12874.7,12874.7
41,554566561.32,124.15,6.67,0.99,13303.13,13303.13
42,571352519.04,127.91,6.87,1.02,13705.79,13705.79
43,588199155.62,131.68,7.07,1.05,14109.91,14109.91
44,604597136.98,135.35,7.27,1.08,14503.28,14503.28
45,623091294.37,139.49,7.49,1.11,14946.92,14946.92
46,616949866.03,138.12,7.42,1.1,14799.6,14799.6
47,631032859.77,141.27,7.59,1.12,15137.42,15137.42
48,647053897.12,144.86,7.78,1.15,15521.74,15521.74
49,667304061.56,149.39,8.02,1.19,16007.51,16007.51
50,685702603.91,153.51,8.24,1.22,16448.86,16448.86
51,702234814.15,157.21,8.44,1.25,16845.44,16845.44
52,721442406.9,161.51,8.67,1.28,17306.2,17306.2
53,712368170.64,159.48,8.56,1.27,17088.52,17088.52
54,730077181.47,163.44,8.78,1.3,17513.33,17513.33
55,748523531.49,167.57,9,1.33,17955.83,17955.83
56,764417694.95,171.13,9.19,1.36,18337.1,18337.1
57,777465472,174.05,9.35,1.38,18650.1,18650.1
58,794595276.07,177.89,9.55,1.41,19061.01,19061.01
59,813812062.64,182.19,9.78,1.45,19521.99,19521.99
60,799890878.98,179.07,9.62,1.42,19188.05,19188.05
61,815303289.56,182.52,9.8,1.45,19557.76,19557.76
62,833891223.17,186.68,10.03,1.48,20003.66,20003.66
63,848763041.13,190.01,10.2,1.51,20360.41,20360.41
64,866461019.6,193.98,10.42,1.54,20784.95,20784.95
65,887437490.57,198.67,10.67,1.58,21288.14,21288.14
66,903699404.51,202.31,10.86,1.61,21678.24,21678.24
67,886448242.73,198.45,10.66,1.58,21264.41,21264.41
68,904298837.16,202.45,10.87,1.61,21692.62,21692.62
69,921209829.95,206.23,11.08,1.64,22098.28,22098.28
70,940285032.63,210.5,11.3,1.67,22555.87,22555.87
71,957321060.48,214.32,11.51,1.7,22964.53,22964.53
72,974312958.6,218.12,11.71,1.73,23372.14,23372.14
73,990562000.76,221.76,11.91,1.76,23761.93,23761.93
74,970984819.3,217.38,11.67,1.73,23292.3,23292.3
75,991045592.47,221.87,11.91,1.76,23773.53,23773.53
76,1005027454.98,225,12.08,1.79,24108.93,24108.93
77,1021366596.02,228.66,12.28,1.82,24500.88,24500.88
78,1039507713.24,232.72,12.5,1.85,24936.05,24936.05
79,1055859725.75,236.38,12.69,1.88,25328.31,25328.31
80,1074004520.61,240.44,12.91,1.91,25763.57,25763.57
81,1053649547.3,235.88,12.67,1.87,25275.29,25275.29
82,1071603111.78,239.9,12.88,1.91,25705.97,25705.97
83,1086901519.94,243.33,13.07,1.93,26072.95,26072.95
84,1105125381.03,247.41,13.29,1.97,26510.11,26510.11
85,1124985730.27,251.85,13.53,2,26986.53,26986.53
86,1140962637.6,255.43,13.72,2.03,27369.79,27369.79
87,1118369904.35,250.37,13.45,1.99,26827.83,26827.83
88,1133175527.27,253.69,13.62,2.02,27182.99,27182.99
89,1150073648.87,257.47,13.83,2.05,27588.35,27588.35
90,1167756917.04,261.43,14.04,2.08,28012.54,28012.54
91,1185704965.34,265.45,14.26,2.11,28443.08,28443.08
92,1200091353.05,268.67,14.43,2.13,28788.19,28788.19
93,1217393999.86,272.54,14.64,2.16,29203.25,29203.25
94,1189801702.66,266.36,14.3,2.12,28541.35,28541.35
95,1209373367.95,270.74,14.54,2.15,29010.85,29010.85
96,1227174316.17,274.73,14.75,2.18,29437.86,29437.86
97,1242893798.37,278.25,14.94,2.21,29814.95,29814.95
98,1261244533.34,282.36,15.16,2.24,30255.15,30255.15
99,1281774187.92,286.95,15.41,2.28,30747.62,30747.62
100,1297664674.02,290.51,15.6,2.31,31128.81,31128.81
101,1268873511.23,284.07,15.26,2.26,30438.16,30438.16
102,1286244191.6,287.95,15.46,2.29,30854.85,30854.85
103,1303692099.65,291.86,15.67,2.32,31273.4,31273.4
104,1320432088.83,295.61,15.88,2.35,31674.96,31674.96
105,1338418750.97,299.63,16.09,2.38,32106.43,32106.43
106,1354528048.06,303.24,16.29,2.41,32492.86,32492.86
107,1370694346.95,306.86,16.48,2.44,32880.67,32880.67
108,1340312664.26,300.06,16.11,2.38,32151.86,32151.86
109,1357289852.08,303.86,16.32,2.41,32559.12,32559.12
110,1373174822,307.42,16.51,2.44,32940.17,32940.17
111,1390655827.43,311.33,16.72,2.47,33359.51,33359.51
112,1408024669.26,315.22,16.93,2.5,33776.16,33776.16
113,1426980353.36,319.46,17.16,2.54,34230.87,34230.87
114,1446638439.86,323.86,17.39,2.57,34702.44,34702.44
115,1409749417.76,315.6,16.95,2.51,33817.53,33817.53
116,1426447115.44,319.34,17.15,2.54,34218.08,34218.08
117,1443036326.9,323.06,17.35,2.57,34616.03,34616.03
118,1463983378.15,327.75,17.6,2.6,35118.52,35118.52
119,1481995782.66,331.78,17.82,2.64,35550.6,35550.6
120,1499642275.81,335.73,18.03,2.67,35973.91,35973.91
121,1517377029,339.7,18.24,2.7,36399.34,36399.34
122,1478735677.22,331.05,17.78,2.63,35472.4,35472.4
123,1498149210.07,335.39,18.01,2.66,35938.1,35938.1
124,1516211261.07,339.44,18.23,2.7,36371.37,36371.37
125,1533039510,343.2,18.43,2.73,36775.06,36775.06
126,1547795486.72,346.51,18.61,2.75,37129.03,37129.03
127,1565892473.91,350.56,18.83,2.78,37563.14,37563.14
128,1583958202.27,354.6,19.04,2.82,37996.51,37996.51
129,1544162114.62,345.69,18.56,2.75,37041.87,37041.87
130,1560401963.25,349.33,18.76,2.77,37431.44,37431.44
131,1576082831.9,352.84,18.95,2.8,37807.59,37807.59
132,1594029041.38,356.86,19.16,2.83,38238.09,38238.09
133,1612412873.72,360.97,19.39,2.87,38679.09,38679.09
134,1631272942.47,365.2,19.61,2.9,39131.51,39131.51
135,1647759183.87,368.89,19.81,2.93,39526.99,39526.99
136,1607280919.7,359.83,19.32,2.86,38555.98,38555.98
137,1624761925.42,363.74,19.53,2.89,38975.32,38975.32
138,1643739674.23,367.99,19.76,2.92,39430.57,39430.57
139,1662119829.21,372.1,19.98,2.96,39871.48,39871.48
140,1678116962.72,375.68,20.18,2.98,40255.22,40255.22
141,1697120454.19,379.94,20.4,3.02,40711.08,40711.08
142,1716131300.37,384.19,20.63,3.05,41167.12,41167.12
143,1671517685.34,374.21,20.1,2.97,40096.92,40096.92
144,1689140274.65,378.15,20.31,3,40519.65,40519.65
145,1703442079.97,381.35,20.48,3.03,40862.73,40862.73
146,1720875278.02,385.26,20.69,3.06,41280.92,41280.92
147,1740044256.92,389.55,20.92,3.09,41740.75,41740.75
148,1756683114.57,393.27,21.12,3.12,42139.89,42139.89
149,1771922682.71,396.68,21.3,3.15,42505.46,42505.46
150,1725586158,386.31,20.75,3.07,41393.93,41393.93
151,1743195876.13,390.25,20.96,3.1,41816.36,41816.36
152,1760645623.01,394.16,21.17,3.13,42234.95,42234.95
153,1776206972.77,397.64,21.35,3.16,42608.24,42608.24
154,1794357283.52,401.71,21.57,3.19,43043.63,43043.63
155,1813311128.79,405.95,21.8,3.22,43498.3,43498.3
156,1830667099.15,409.84,22.01,3.26,43914.65,43914.65
157,1784429867.14,399.48,21.45,3.17,42805.49,42805.49
158,1798454020.85,402.62,21.62,3.2,43141.91,43141.91
159,1818674765.27,407.15,21.87,3.23,43626.97,43626.97
160,1836856335.16,411.22,22.08,3.27,44063.11,44063.11
161,1853436352.78,414.93,22.28,3.3,44460.84,44460.84
162,1869444518.65,418.52,22.48,3.32,44844.85,44844.85
163,1890078982.4,423.14,22.72,3.36,45339.84,45339.84
164,1838553502.18,411.6,22.1,3.27,44103.83,44103.83
165,1855403816.4,415.37,22.31,3.3,44508.04,44508.04
166,1870466864.45,418.75,22.49,3.33,44869.37,44869.37
167,1888705435.25,422.83,22.71,3.36,45306.89,45306.89
168,1906166214.78,426.74,22.92,3.39,45725.74,45725.74
169,1923592057.82,430.64,23.13,3.42,46143.76,46143.76
170,1939052276.06,434.1,23.31,3.45,46514.62,46514.62
171,1885785498.8,422.17,22.67,3.35,45236.84,45236.84
172,1904557307.51,426.38,22.9,3.39,45687.15,45687.15
173,1922486968.45,430.39,23.11,3.42,46117.25,46117.25
174,1936985520.04,433.64,23.29,3.44,46465.05,46465.05
175,1954898632.15,437.65,23.5,3.48,46894.75,46894.75
176,1971699299.88,441.41,23.71,3.51,47297.77,47297.77
177,1989500248.1,445.39,23.92,3.54,47724.79,47724.79
178,1933280436.73,432.81,23.24,3.44,46376.17,46376.17
179,1950036974.44,436.56,23.44,3.47,46778.13,46778.13
180,1968159704.01,440.62,23.66,3.5,47212.86,47212.86
181,1985741840.95,444.55,23.87,3.53,47634.63,47634.63
182,2001698522.09,448.12,24.07,3.56,48017.4,48017.4
183,2017796786.82,451.73,24.26,3.59,48403.57,48403.57
184,2036550208.17,455.93,24.48,3.62,48853.44,48853.44
185,1979771416.52,443.22,23.8,3.52,47491.41,47491.41
186,1994821593.39,446.58,23.98,3.55,47852.44,47852.44
187,2012572895.41,450.56,24.2,3.58,48278.26,48278.26
188,2029577664.42,454.37,24.4,3.61,48686.18,48686.18
189,2046183424.7,458.08,24.6,3.64,49084.52,49084.52
190,2064587483.23,462.2,24.82,3.67,49526,49526
191,2081965518.9,466.09,25.03,3.7,49942.87,49942.87
192,2022016720.38,452.67,24.31,3.6,48504.8,48504.8
193,2040663494.03,456.85,24.53,3.63,48952.11,48952.11
194,2057486227.07,460.61,24.74,3.66,49355.66,49355.66
195,2074112213.24,464.34,24.94,3.69,49754.49,49754.49
196,2092475819.39,468.45,25.16,3.72,50195,50195
197,2108081298.89,471.94,25.34,3.75,50569.35,50569.35
198,2124431472.87,475.6,25.54,3.78,50961.56,50961.56
199,2062287205.62,461.69,24.79,3.67,49470.82,49470.82
200,2079236812.25,465.48,25,3.7,49877.42,49877.42
201,2096842853.03,469.42,25.21,3.73,50299.76,50299.76
202,2111986806.12,472.81,25.39,3.76,50663.03,50663.03
203,2128758053.83,476.57,25.59,3.79,51065.35,51065.35
204,2146029441.8,480.44,25.8,3.82,51479.66,51479.66
205,2161309462.6,483.86,25.98,3.84,51846.2,51846.2
206,2100066183.45,470.15,25.25,3.73,50377.08,50377.08
207,2116144222,473.75,25.44,3.76,50762.76,50762.76
208,2130225377.21,476.9,25.61,3.79,51100.55,51100.55
209,2145795920.51,480.38,25.8,3.82,51474.06,51474.06
210,2163734774.98,484.4,26.01,3.85,51904.38,51904.38
211,2178944923.1,487.81,26.2,3.87,52269.25,52269.25
212,2194057617.64,491.19,26.38,3.9,52631.78,52631.78
213,2131096944.99,477.09,25.62,3.79,51121.46,51121.46
214,2147493087.52,480.76,25.82,3.82,51514.77,51514.77
215,2161269009.93,483.85,25.98,3.84,51845.23,51845.23
216,2179432192.16,487.91,26.2,3.88,52280.94,52280.94
217,2195506553.36,491.51,26.4,3.9,52666.53,52666.53
218,2213656864.11,495.58,26.61,3.94,53101.93,53101.93
219,2228460648.5,498.89,26.79,3.96,53457.05,53457.05
220,2165371263.44,484.77,26.03,3.85,51943.64,51943.64
221,2183277020.54,488.77,26.25,3.88,52373.17,52373.17
222,2198389714.79,492.16,26.43,3.91,52735.7,52735.7
223,2214410752.13,495.74,26.62,3.94,53120.01,53120.01
224,2231671107.74,499.61,26.83,3.97,53534.06,53534.06
225,2249131886.97,503.52,27.04,4,53952.92,53952.92
226,2265757873.44,507.24,27.24,4.03,54351.75,54351.75
227,2200096075.63,492.54,26.45,3.91,52776.63,52776.63
228,2215865204.32,496.07,26.64,3.94,53154.9,53154.9
229,2232667710.59,499.83,26.84,3.97,53557.97,53557.97
230,2247977151.4,503.26,27.03,4,53925.22,53925.22
231,2262205406.39,506.44,27.2,4.02,54266.53,54266.53
232,2277507492.2,509.87,27.38,4.05,54633.6,54633.6
233,2293269265.6,513.4,27.57,4.08,55011.7,55011.7
234,2224639723.96,498.03,26.75,3.96,53365.39,53365.39
235,2239892163.28,501.45,26.93,3.98,53731.27,53731.27
236,2254403586.06,504.7,27.1,4.01,54079.38,54079.38
237,2269400439.07,508.06,27.28,4.04,54439.12,54439.12
238,2284044251.91,511.33,27.46,4.06,54790.41,54790.41
239,2300153549.3,514.94,27.65,4.09,55176.84,55176.84
240,2314482935.81,518.15,27.83,4.12,55520.58,55520.58
241,2245082957.32,502.61,26.99,3.99,53855.79,53855.79
242,2260168070.38,505.99,27.17,4.02,54217.66,54217.66
243,2276319658.97,509.6,27.37,4.05,54605.11,54605.11
244,2289361919.84,512.52,27.52,4.07,54917.97,54917.97
245,2304774330.41,515.97,27.71,4.1,55287.69,55287.69
246,2320856046.61,519.57,27.9,4.13,55673.46,55673.46
247,2336430267.56,523.06,28.09,4.15,56047.06,56047.06
248,2265281637.03,507.13,27.23,4.03,54340.32,54340.32
249,2280982731.57,510.65,27.42,4.06,54716.96,54716.96
250,2295187083.02,513.83,27.59,4.08,55057.7,55057.7
251,2310680398.63,517.3,27.78,4.11,55429.36,55429.36
252,2325357309.13,520.58,27.96,4.14,55781.44,55781.44
253,2338770997.54,523.59,28.12,4.16,56103.21,56103.21
254,2354098825.72,527.02,28.3,4.19,56470.9,56470.9
255,2283689372.91,511.25,27.46,4.06,54781.89,54781.89
