Ledurrents,rstarPerSecond,ndf_4_4,ndf_3_4,ndf_2_4,ndf_1_4,ndf_5x0_4,ndf_5x0_3
10,45633729.15,0.08,0.55,10.22,128.61,1094.68,22871.04
11,60543181.66,0.11,0.73,13.55,170.63,1452.33,30343.47
12,74939643.08,0.13,0.9,16.78,211.21,1797.68,37558.79
13,93458121.07,0.17,1.12,20.92,263.4,2241.9,46840.02
14,108819415,0.19,1.31,24.36,306.69,2610.4,54538.9
15,123870815.13,0.22,1.49,27.73,349.12,2971.45,62082.47
16,141356175.5,0.25,1.7,31.65,398.4,3390.9,70845.91
17,157774083.54,0.28,1.9,35.32,444.67,3784.74,79074.36
18,173288382.8,0.31,2.08,38.79,488.39,4156.9,86849.93
19,191655130.16,0.34,2.3,42.91,540.16,4597.49,96055.1
20,206276791.19,0.37,2.48,46.18,581.37,4948.24,103383.29
21,221020846.95,0.39,2.66,49.48,622.92,5301.92,110772.83
22,239371658.48,0.43,2.88,53.59,674.64,5742.13,119970.02
23,255434890.64,0.45,3.07,57.18,719.91,6127.46,128020.71
24,271024588.13,0.48,3.26,60.67,763.85,6501.43,135834.06
25,286773200.6,0.51,3.45,64.2,808.24,6879.21,143727.07
26,305654314.97,0.54,3.67,68.43,861.45,7332.14,153190.04
27,322609380.99,0.57,3.88,72.22,909.24,7738.86,161687.7
28,337927110.95,0.6,4.06,75.65,952.41,8106.31,169364.75
29,355642275.6,0.63,4.28,79.62,1002.34,8531.26,178243.37
30,371637560.06,0.66,4.47,83.2,1047.42,8914.96,186260
31,386437182.18,0.69,4.65,86.51,1089.13,9269.98,193677.38
32,403673931.26,0.72,4.85,90.37,1137.71,9683.46,202316.22
33,418551771.76,0.74,5.03,93.7,1179.64,10040.36,209772.8
34,433377966.23,0.77,5.21,97.02,1221.43,10396.01,217203.5
35,448117517.41,0.8,5.39,100.32,1262.97,10749.59,224590.78
36,464419064.44,0.83,5.58,103.97,1308.91,11140.64,232760.91
37,479568433.37,0.85,5.77,107.36,1351.61,11504.05,240353.58
38,493778630.19,0.88,5.94,110.54,1391.66,11844.92,247475.55
39,509772885.36,0.91,6.13,114.12,1436.74,12228.6,255491.66
40,523943880.15,0.93,6.3,117.3,1476.67,12568.54,262593.98
41,538786556.22,0.96,6.48,120.62,1518.51,12924.59,270032.94
42,554526824.1,0.99,6.67,124.14,1562.87,13302.17,277921.76
43,568761473.94,1.01,6.84,127.33,1602.99,13643.64,285055.99
44,583156015.57,1.04,7.01,130.55,1643.56,13988.94,292270.35
45,599411676.09,1.07,7.21,134.19,1689.37,14378.88,300417.48
46,612697650.07,1.09,7.37,137.17,1726.82,14697.59,307076.24
47,626019124.35,1.11,7.53,140.15,1764.36,15017.15,313752.79
48,640361543.78,1.14,7.7,143.36,1804.78,15361.2,320941.03
49,656409246.68,1.17,7.89,146.95,1850.01,15746.16,328983.93
50,669946273.18,1.19,8.05,149.98,1888.17,16070.89,335768.52
51,683093523.39,1.21,8.21,152.93,1925.22,16386.27,342357.75
52,698482788.29,1.24,8.4,156.37,1968.59,16755.44,350070.66
53,713051983.75,1.27,8.57,159.63,2009.65,17104.93,357372.55
54,725918776.27,1.29,8.73,162.51,2045.92,17413.58,363821.22
55,740882135.59,1.32,8.91,165.86,2088.09,17772.52,371320.67
56,754699380.38,1.34,9.07,168.96,2127.03,18103.98,378245.69
57,766895852.35,1.36,9.22,171.69,2161.41,18396.55,384358.41
58,779873632.44,1.39,9.38,174.59,2197.98,18707.87,390862.71
59,794666348.14,1.41,9.55,177.9,2239.67,19062.72,398276.63
60,807866025.92,1.44,9.71,180.86,2276.88,19379.36,404892.14
61,821445032.5,1.46,9.88,183.9,2315.15,19705.09,411697.76
62,835361504.1,1.49,10.04,187.01,2354.37,20038.93,418672.52
63,847413341.27,1.51,10.19,189.71,2388.34,20328.03,424712.75
64,860133020.83,1.53,10.34,192.56,2424.18,20633.15,431087.69
65,875025200.13,1.56,10.52,195.89,2466.16,20990.39,438551.46
66,887608091.15,1.58,10.67,198.71,2501.62,21292.24,444857.84
67,900021020.75,1.6,10.82,201.49,2536.6,21590,451079.05
68,914201763.62,1.63,10.99,204.66,2576.57,21930.17,458186.25
69,927041496.66,1.65,11.15,207.54,2612.76,22238.18,464621.36
70,938861842.17,1.67,11.29,210.18,2646.07,22521.73,470545.57
71,950523830.3,1.69,11.43,212.8,2678.94,22801.48,476390.41
72,964720056.79,1.72,11.6,215.97,2718.95,23142.02,483505.38
73,976499613.19,1.74,11.74,218.61,2752.15,23424.59,489409.14
74,989012653.36,1.76,11.89,221.41,2787.42,23724.76,495680.52
75,1002662782.59,1.78,12.05,224.47,2825.89,24052.2,502521.79
76,1014255610.41,1.8,12.19,227.06,2858.56,24330.3,508331.96
77,1026562180.18,1.83,12.34,229.82,2893.25,24625.51,514499.86
78,1040339809.87,1.85,12.51,232.9,2932.08,24956.01,521405.03
79,1052374920.31,1.87,12.65,235.6,2966,25244.72,527436.88
80,1063529916.45,1.89,12.79,238.09,2997.43,25512.31,533027.62
81,1075799007.15,1.91,12.93,240.84,3032.01,25806.62,539176.73
82,1089062759.05,1.94,13.09,243.81,3069.4,26124.8,545824.35
83,1100563234.92,1.96,13.23,246.39,3101.81,26400.67,551588.24
84,1111755555.76,1.98,13.37,248.89,3133.35,26669.16,557197.69
85,1124864812.38,2,13.52,251.83,3170.3,26983.63,563767.88
86,1137062155.6,2.02,13.67,254.56,3204.68,27276.22,569881.04
87,1148137321.76,2.04,13.8,257.04,3235.89,27541.9,575431.77
88,1161161688.03,2.06,13.96,259.95,3272.6,27854.33,581959.41
89,1172418823.85,2.08,14.1,262.47,3304.33,28124.37,587601.35
90,1183795912.75,2.11,14.23,265.02,3336.39,28397.29,593303.4
91,1197136491.52,2.13,14.39,268.01,3373.99,28717.3,599989.53
92,1207741140.53,2.15,14.52,270.38,3403.88,28971.69,605304.44
93,1219195837.84,2.17,14.66,272.94,3436.16,29246.47,611045.39
94,1230385892.53,2.19,14.79,275.45,3467.7,29514.9,616653.7
95,1243172419.58,2.21,14.95,278.31,3503.74,29821.63,623062.15
96,1253807835.79,2.23,15.07,280.69,3533.71,30076.76,628392.48
97,1264099940.36,2.25,15.2,283,3562.72,30323.65,633550.75
98,1276666159.67,2.27,15.35,285.81,3598.13,30625.09,639848.78
99,1287207423,2.29,15.48,288.17,3627.84,30877.96,645131.93
100,1297664674.02,2.31,15.6,290.51,3657.32,31128.81,650372.97
101,1310266502.12,2.33,15.75,293.33,3692.83,31431.1,656688.84
102,1321057041.82,2.35,15.88,295.75,3723.24,31689.95,662096.92
103,1332083234.13,2.37,16.02,298.22,3754.32,31954.45,667623.11
104,1341635038.49,2.39,16.13,300.35,3781.24,32183.58,672410.35
105,1353264912.76,2.41,16.27,302.96,3814.02,32462.56,678239.1
106,1363887992.15,2.43,16.4,305.34,3843.96,32717.39,683563.25
107,1374112115.65,2.44,16.52,307.63,3872.77,32962.65,688687.45
108,1385403460.93,2.46,16.66,310.15,3904.6,33233.51,694346.53
109,1395648208.22,2.48,16.78,312.45,3933.47,33479.27,699481.06
110,1406649447.6,2.5,16.91,314.91,3964.48,33743.17,704994.75
111,1417675628.96,2.52,17.04,317.38,3995.55,34007.67,710520.93
112,1427214819.03,2.54,17.16,319.51,4022.44,34236.5,715301.85
113,1436920582.52,2.56,17.28,321.69,4049.79,34469.32,720166.25
114,1448752824.4,2.58,17.42,324.34,4083.14,34753.16,726096.42
115,1458484310.1,2.59,17.53,326.51,4110.57,34986.6,730973.72
116,1468372534.55,2.61,17.65,328.73,4138.44,35223.8,735929.57
117,1478187404.36,2.63,17.77,330.92,4166.1,35459.25,740848.66
118,1489756992.55,2.65,17.91,333.52,4198.71,35736.78,746647.19
119,1498967028.03,2.67,18.02,335.58,4224.66,35957.71,751263.14
120,1508497946.79,2.68,18.14,337.71,4251.52,36186.35,756039.91
121,1518819957.49,2.7,18.26,340.02,4280.62,36433.95,761213.17
122,1528725002.56,2.72,18.38,342.24,4308.53,36671.56,766177.46
123,1538444010.36,2.74,18.5,344.41,4335.92,36904.7,771048.5
124,1549183483.22,2.75,18.63,346.82,4366.19,37162.32,776430.98
125,1557881670.79,2.77,18.73,348.77,4390.71,37370.98,780790.4
126,1567072065.36,2.79,18.84,350.82,4416.61,37591.44,785396.51
127,1576325942.87,2.8,18.95,352.9,4442.69,37813.43,790034.44
128,1587236294.04,2.82,19.08,355.34,4473.44,38075.15,795502.57
129,1595934352.53,2.84,19.19,357.29,4497.95,38283.8,799861.92
130,1604725447.51,2.85,19.29,359.25,4522.73,38494.68,804267.91
131,1614969004.87,2.87,19.42,361.55,4551.6,38740.41,809401.85
132,1624730930.51,2.89,19.53,363.73,4579.11,38974.58,814294.4
133,1633416611.5,2.9,19.64,365.68,4603.59,39182.94,818647.55
134,1643385999.8,2.92,19.76,367.91,4631.69,39422.08,823644.08
135,1652255163.73,2.94,19.86,369.89,4656.69,39634.84,828089.19
136,1661214407.48,2.95,19.97,371.9,4681.94,39849.76,832579.45
137,1670986183.17,2.97,20.09,374.09,4709.48,40084.17,837476.94
138,1679445261.28,2.99,20.19,375.98,4733.32,40287.09,841716.52
139,1687662531.4,3,20.29,377.82,4756.48,40484.2,845834.92
140,1696129851.87,3.02,20.39,379.72,4780.34,40687.32,850078.63
141,1706015480.28,3.03,20.51,381.93,4808.2,40924.46,855033.18
142,1714366797.41,3.05,20.61,383.8,4831.74,41124.8,859218.75
143,1722698511.69,3.06,20.71,385.66,4855.22,41324.66,863394.5
144,1731926747.3,3.08,20.82,387.73,4881.23,41546.03,868019.58
145,1740895117.96,3.1,20.93,389.74,4906.51,41761.17,872514.41
146,1749097939.75,3.11,21.03,391.57,4929.63,41957.94,876625.56
147,1758028801.09,3.13,21.14,393.57,4954.8,42172.17,881101.59
148,1765546321.76,3.14,21.23,395.26,4975.99,42352.51,884869.28
149,1773111596.62,3.15,21.32,396.95,4997.31,42533.98,888660.9
150,1781772596.41,3.17,21.42,398.89,5021.72,42741.75,893001.68
151,1789679233.07,3.18,21.52,400.66,5044,42931.41,896964.38
152,1797697299.85,3.2,21.61,402.45,5066.6,43123.75,900982.94
153,1805618278.71,3.21,21.71,404.23,5088.92,43313.77,904952.83
154,1814226798.77,3.23,21.81,406.15,5113.19,43520.27,909267.31
155,1821851587.02,3.24,21.9,407.86,5134.68,43703.18,913088.76
156,1828950108.78,3.25,21.99,409.45,5154.68,43873.46,916646.45
157,1837879357.47,3.27,22.1,411.45,5179.85,44087.66,921121.67
158,1845294758.54,3.28,22.19,413.11,5200.75,44265.54,924838.18
159,1852841259.83,3.29,22.28,414.8,5222.02,44446.57,928620.39
160,1861009290.11,3.31,22.37,416.63,5245.04,44642.5,932714.1
161,1867879807.04,3.32,22.46,418.17,5264.4,44807.32,936157.51
162,1874851216.88,3.33,22.54,419.73,5284.05,44974.55,939651.49
163,1882495449.43,3.35,22.63,421.44,5305.59,45157.92,943482.69
164,1890838887.19,3.36,22.73,423.31,5329.11,45358.07,947664.31
165,1897985589.51,3.38,22.82,424.91,5349.25,45529.5,951246.15
166,1904403672.83,3.39,22.9,426.34,5367.34,45683.46,954462.81
167,1912785735.26,3.4,23,428.22,5390.96,45884.53,958663.79
168,1919973441.05,3.41,23.08,429.83,5411.22,46056.95,962266.18
169,1926740049.71,3.43,23.16,431.34,5430.29,46219.27,965657.52
170,1934154422.28,3.44,23.25,433,5451.19,46397.13,969373.5
171,1941092650.38,3.45,23.34,434.56,5470.74,46563.57,972850.86
172,1947880362.65,3.46,23.42,436.08,5489.87,46726.4,976252.77
173,1954992259.12,3.48,23.5,437.67,5509.92,46897,979817.16
174,1961665881.1,3.49,23.58,439.16,5528.73,47057.09,983161.9
175,2044274752.84,3.64,24.58,457.66,5761.55,49038.74,1024564.41
176,2050736016.6,3.65,24.66,459.1,5779.76,49193.73,1027802.71
177,2058701412.76,3.66,24.75,460.89,5802.21,49384.81,1031794.87
178,2065362326.84,3.67,24.83,462.38,5820.98,49544.59,1035133.23
179,2071646106.04,3.68,24.91,463.78,5838.69,49695.33,1038282.58
180,2079066989.41,3.7,25,465.45,5859.61,49873.34,1042001.83
181,2085226840.52,3.71,25.07,466.82,5876.97,50021.11,1045089.07
182,2091368437,3.72,25.14,468.2,5894.28,50168.43,1048167.16
183,2098866051.03,3.73,25.23,469.88,5915.41,50348.29,1051924.87
184,2104787366.11,3.74,25.31,471.2,5932.1,50490.33,1054892.56
185,2110857383.85,3.75,25.38,472.56,5949.2,50635.94,1057934.77
186,2116862110.69,3.76,25.45,473.91,5966.13,50779.99,1060944.27
187,2124066917.69,3.78,25.54,475.52,5986.43,50952.82,1064555.22
188,2129426086.01,3.79,25.6,476.72,6001.54,51081.37,1067241.17
189,2135795233.56,3.8,25.68,478.14,6019.49,51234.16,1070433.3
190,2142933903.7,3.81,25.76,479.74,6039.61,51405.4,1074011.12
191,2148497740.73,3.82,25.83,480.99,6055.29,51538.87,1076799.64
192,2153928033.01,3.83,25.9,482.2,6070.59,51669.13,1079521.23
193,2160780413.19,3.84,25.98,483.74,6089.91,51833.51,1082955.56
194,2166301452.34,3.85,26.04,484.97,6105.47,51965.95,1085722.63
195,2171364553.15,3.86,26.11,486.11,6119.74,52087.41,1088260.19
196,2178427404.84,3.87,26.19,487.69,6139.64,52256.83,1091800
197,2183383949.45,3.88,26.25,488.8,6153.61,52375.73,1094284.16
198,2188519381.09,3.89,26.31,489.95,6168.09,52498.92,1096857.97
199,2193663547.71,3.9,26.37,491.1,6182.58,52622.32,1099436.16
200,2199815640.71,3.91,26.45,492.48,6199.92,52769.9,1102519.52
201,2204982821.12,3.92,26.51,493.63,6214.49,52893.85,1105109.24
202,2209908594.62,3.93,26.57,494.74,6228.37,53012.01,1107577.98
203,2216041620.42,3.94,26.64,496.11,6245.65,53159.14,1110651.77
204,2220735345.76,3.95,26.7,497.16,6258.88,53271.73,1113004.2
205,2225778498.21,3.96,26.76,498.29,6273.1,53392.71,1115531.77
206,2231216940.28,3.97,26.83,499.51,6288.42,53523.17,1118257.45
207,2236394875.9,3.98,26.89,500.67,6303.02,53647.38,1120852.56
208,2241166961.22,3.99,26.94,501.73,6316.47,53761.85,1123244.27
209,2245239442.86,3.99,26.99,502.65,6327.94,53859.54,1125285.35
210,2250262029.16,4,27.05,503.77,6342.1,53980.03,1127802.6
211,2255331225.1,4.01,27.12,504.91,6356.39,54101.63,1130343.22
212,2260536606.94,4.02,27.18,506.07,6371.06,54226.5,1132952.09
213,2265441227.54,4.03,27.24,507.17,6384.88,54344.15,1135410.22
214,2269592527.09,4.04,27.29,508.1,6396.58,54443.73,1137490.8
215,2273774238.67,4.04,27.34,509.03,6408.37,54544.04,1139586.62
216,2278562003.19,4.05,27.39,510.11,6421.86,54658.9,1141986.19
217,2282801636.64,4.06,27.45,511.06,6433.81,54760.6,1144111.04
218,2286177286.66,4.07,27.49,511.81,6443.32,54841.57,1145802.87
219,2291357896.28,4.07,27.55,512.97,6457.92,54965.85,1148399.33
220,2295349508.49,4.08,27.6,513.86,6469.17,55061.6,1150399.87
221,2299638394.82,4.09,27.65,514.82,6481.26,55164.48,1152549.41
222,2303026757.44,4.1,27.69,515.58,6490.81,55245.76,1154247.61
223,2307831765.55,4.1,27.75,516.66,6504.35,55361.03,1156655.82
224,2311174527.46,4.11,27.79,517.41,6513.77,55441.22,1158331.17
225,2315115876.8,4.12,27.83,518.29,6524.88,55535.76,1160306.52
226,2320044975.99,4.13,27.89,519.39,6538.78,55654,1162776.92
227,2323451072.19,4.13,27.93,520.16,6548.37,55735.71,1164484.02
228,2326766224.12,4.14,27.97,520.9,6557.72,55815.23,1166145.53
229,2331210853.03,4.15,28.03,521.89,6570.24,55921.85,1168373.12
230,2334870706.01,4.15,28.07,522.71,6580.56,56009.65,1170207.39
231,2338235273.28,4.16,28.11,523.47,6590.04,56090.36,1171893.67
232,2341372779.75,4.16,28.15,524.17,6598.89,56165.62,1173466.15
233,2345879178.03,4.17,28.2,525.18,6611.59,56273.72,1175724.7
234,2348841351.6,4.18,28.24,525.84,6619.93,56344.78,1177209.3
235,2351869204.63,4.18,28.28,526.52,6628.47,56417.41,1178726.82
236,2355663058.19,4.19,28.32,527.37,6639.16,56508.42,1180628.25
237,2358844079.67,4.19,28.36,528.08,6648.13,56584.73,1182222.54
238,2362260377.72,4.2,28.4,528.84,6657.75,56666.68,1183934.74
239,2365741084.73,4.21,28.44,529.62,6667.56,56750.18,1185679.23
240,2368340042.89,4.21,28.47,530.21,6674.89,56812.52,1186981.79
241,2370976942.75,4.22,28.51,530.8,6682.32,56875.78,1188303.37
242,2374818875.69,4.22,28.55,531.66,6693.15,56967.94,1190228.9
243,2377304662.28,4.23,28.58,532.21,6700.15,57027.57,1191474.75
244,2380546995.99,4.23,28.62,532.94,6709.29,57105.34,1193099.76
245,2382804742.82,4.24,28.65,533.44,6715.66,57159.5,1194231.32
246,2386178142.85,4.24,28.69,534.2,6725.16,57240.43,1195922.02
247,2388702946.58,4.25,28.72,534.76,6732.28,57300.99,1197187.42
248,2390795105.99,4.25,28.74,535.23,6738.18,57351.18,1198235.99
249,2393667706.44,4.26,28.78,535.88,6746.27,57420.09,1199675.7
250,2395993284.13,4.26,28.81,536.4,6752.83,57475.88,1200841.25
251,2398982805.61,4.27,28.84,537.07,6761.25,57547.59,1202339.56
252,2401703411.37,4.27,28.87,537.67,6768.92,57612.85,1203703.09
253,2403917414.48,4.27,28.9,538.17,6775.16,57665.96,1204812.72
254,2405889164.98,4.28,28.93,538.61,6780.72,57713.26,1205800.94
255,2407850941.56,4.28,28.95,539.05,6786.25,57760.32,1206784.15
